Crimes,Alameda ,Alpine ,Amador ,Butte ,Calaveras ,Colusa ,Contra Costa ,Del Norte,El Dorado ,Fresno ,Glenn ,Humboldt ,Imperial ,Inyo ,Kern ,Kings ,Lake ,Lassen ,Los Angeles,Madera ,Marin ,Mariposa ,Mendocino ,Merced ,Modoc ,Mono ,Monterey ,Napa ,Nevada,Orange ,Placer ,Plumas ,Riverside ,Sacramento ,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin ,San Luis Obispo,San Mateo,Santa Barbara,Santa Cruz,Shasta ,Sierra ,Siskiyou ,Solano ,Sonoma ,Stanislaus ,Sutter ,Tehama ,Trinity ,Tulare ,Tuolumne ,Ventura ,Yolo ,Yuba 
Violent Crimes,9734,13,110,1024,145,58,4138,109,323,4737,91,626,589,94,5567,757,347,274,56416,830,516,79,336,1520,43,67,1433,753,238,6797,597,128,7511,6765,147,12219,11409,6092,5952,630,1837,1529,1106,623,1,181,2114,2016,2908,318,256,61,1692,195,1830,637,326
Homicide,96,0,1,7,1,0,54,2,5,55,2,6,7,1,84,4,5,0,508,3,1,0,3,12,0,0,15,1,3,57,7,1,118,78,1,147,86,40,50,5,10,17,6,6,0,6,21,9,25,4,3,2,20,2,24,6,7
Rape (Forcible Rape prior to 2014),702,2,8,180,34,15,320,13,59,267,12,66,28,18,455,71,43,15,4169,68,44,8,45,82,4,18,139,90,16,894,94,9,496,407,22,890,1106,330,301,95,322,211,137,63,0,13,264,277,170,32,46,10,194,68,232,87,41
Rape,668,2,8,124,34,14,299,12,56,231,11,66,25,18,429,69,41,15,3969,61,41,7,38,82,4,16,135,87,15,820,92,9,447,394,21,813,988,275,281,86,308,200,119,61,0,13,262,267,161,31,44,10,188,68,231,83,41
Attempted Rape,34,0,0,56,0,1,21,1,3,36,1,0,3,0,26,2,2,0,200,7,3,1,7,0,0,2,4,3,1,74,2,0,49,13,1,77,118,55,20,9,14,11,18,2,0,0,2,10,9,1,2,0,6,0,1,4,0
Robbery,4916,0,9,167,9,9,1519,26,55,918,16,149,80,9,1238,88,62,10,18607,94,145,2,51,202,2,1,368,70,17,2209,131,5,2149,2035,29,3103,2891,3173,1560,77,552,295,182,77,0,9,661,243,724,65,30,9,389,13,527,176,61
Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firearm,1707,0,0,38,3,3,410,2,7,248,3,42,8,0,364,17,13,2,4443,15,19,1,10,40,0,0,115,9,6,442,16,1,568,476,4,945,427,368,396,13,79,63,25,5,0,2,176,47,182,12,5,1,105,3,116,35,13
Knife or Cutting Instrument,283,0,0,12,1,2,97,1,10,80,0,20,10,0,141,6,5,1,1792,13,18,0,2,20,1,0,36,4,3,305,3,0,166,140,2,266,312,213,129,9,48,32,34,2,0,1,40,26,63,3,5,0,49,0,89,9,7
Other Weapon,339,0,0,16,0,1,97,0,4,72,0,9,6,0,129,5,6,2,2276,10,7,1,1,23,1,0,24,14,1,275,16,2,567,256,4,289,449,314,257,5,29,51,22,52,0,1,39,28,72,11,4,6,27,3,64,10,7
Strong-Arm,2587,0,9,101,5,3,915,23,34,518,13,78,56,9,604,60,38,5,10096,56,101,0,38,119,0,1,193,43,7,1187,96,2,848,1163,19,1603,1703,2278,778,50,396,149,101,18,0,5,406,142,407,39,16,2,208,7,258,122,34
Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highway,2587,0,0,61,1,1,400,2,5,369,3,38,23,2,327,19,20,0,8808,5,51,1,18,71,0,0,187,19,1,747,13,1,543,694,7,858,1281,691,89,18,162,98,22,15,0,1,195,62,198,22,4,0,121,3,141,61,7
Commercial,474,0,0,6,1,0,348,2,7,151,0,24,6,1,248,18,7,0,4282,18,37,0,8,41,0,0,62,20,1,432,34,1,387,529,1,766,770,124,377,10,156,36,7,10,0,3,145,61,131,13,2,0,46,3,109,22,7
Gas Station,77,0,0,6,3,2,34,1,4,24,3,11,2,0,49,3,1,2,325,6,4,0,3,7,0,0,11,2,2,79,6,0,108,57,2,129,81,4,38,3,10,11,4,1,0,1,31,8,41,3,0,0,11,1,27,10,3
Convenience Store,232,0,0,11,0,0,164,0,9,64,1,2,3,0,138,1,2,1,814,4,5,1,5,16,0,0,37,6,1,190,19,0,191,80,5,241,194,182,142,11,29,19,19,2,0,0,29,7,67,8,0,0,39,0,47,11,7
Residence,294,0,6,22,2,4,179,1,8,157,1,38,12,4,141,25,19,2,1098,11,10,0,9,28,1,1,20,8,6,164,12,3,250,268,2,361,220,41,186,10,44,46,21,2,0,2,80,27,105,6,8,0,51,1,40,27,18
Bank,44,0,0,2,0,1,19,0,2,10,1,1,0,0,5,0,0,0,102,4,3,0,0,1,0,0,0,1,0,19,1,0,29,30,1,21,51,18,13,4,5,2,2,1,0,0,9,6,7,2,0,0,3,0,1,3,0
Miscellaneous,1208,0,3,59,2,1,375,20,20,143,7,35,34,2,330,22,13,5,3178,46,35,0,8,38,1,0,51,14,6,578,46,0,641,377,11,727,294,2113,715,21,146,83,107,46,0,2,172,72,175,11,16,9,118,5,162,42,19
Aggravated Assault,4020,11,92,670,101,34,2245,68,204,3497,61,405,474,66,3790,594,237,249,33132,665,326,69,237,1224,37,48,911,592,202,3637,365,113,4748,4245,95,8079,7326,2549,4041,453,953,1006,781,477,1,153,1168,1487,1989,217,177,40,1089,112,1047,368,217
Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firearm,870,0,7,83,19,1,478,1,14,713,5,22,36,2,456,87,18,7,6785,60,13,2,22,132,2,4,149,23,10,462,21,5,808,902,9,1564,888,204,942,25,62,110,57,32,1,10,269,108,241,25,13,3,150,4,159,47,33
Knife or Cutting Instrument,481,0,5,39,9,10,287,2,30,334,7,51,33,6,449,41,20,18,6562,64,61,4,15,77,2,4,112,52,21,683,35,14,656,622,12,1160,1470,291,334,43,147,161,106,21,0,16,158,199,180,10,23,0,192,7,267,40,42
Other Weapon,1879,4,19,214,24,17,971,5,75,991,13,127,168,19,1085,149,88,101,9891,125,93,10,95,223,6,19,264,82,63,1459,159,51,1654,1615,26,2389,2699,1156,1643,117,316,285,273,337,0,51,368,409,568,108,76,27,365,42,291,143,92
Hands  Fists  Feet,790,7,61,334,49,6,509,60,85,1459,36,205,237,39,1800,317,111,123,9894,416,159,53,105,792,27,21,386,435,108,1033,150,43,1630,1106,48,2966,2269,898,1122,268,428,450,345,87,0,76,373,771,1000,74,65,10,382,59,330,138,50
Property Crimes,66731,32,670,5322,838,347,28555,804,2559,23195,526,3926,3476,393,29604,2466,1228,419,224192,2693,5443,182,1255,6898,66,187,7735,2162,1191,59186,6138,314,57986,36224,472,47416,55233,50012,21409,5119,16272,7307,7005,2413,31,636,13161,6760,14274,2447,1623,237,10625,1074,12634,6644,1844
Burglary,6516,13,178,1111,297,109,3580,251,629,4694,109,796,769,115,7595,410,379,145,37987,682,1001,53,357,1418,20,38,1524,395,329,8529,992,116,10289,6611,96,9979,7694,4685,3771,995,2222,1269,1039,630,15,161,3727,1228,2628,398,436,83,2025,375,1946,925,405
Means of Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forcible Entry,4852,5,85,608,171,60,2379,235,408,3910,86,407,374,65,5728,250,161,84,28659,444,538,28,174,952,14,13,909,111,181,5909,607,64,7348,4452,67,7367,4369,2329,2672,626,1294,727,657,518,2,103,2505,402,1838,222,229,68,1482,215,1242,546,252
No Force,1664,8,93,503,126,49,1201,16,221,784,23,389,395,50,1867,160,218,61,9328,238,463,25,183,466,6,25,615,284,148,2620,385,52,2941,2159,29,2612,3325,2356,1099,369,928,542,382,112,13,58,1222,826,790,176,207,15,543,160,704,379,153
Location / Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residence,3295,8,83,696,141,42,1871,15,360,2632,53,462,251,64,3058,237,227,78,19136,289,378,42,156,706,18,9,698,129,150,3790,484,68,5268,3517,52,4691,3934,1720,1631,380,814,622,411,423,12,93,1002,545,1296,189,231,22,1022,198,1008,421,245
Night,950,1,12,160,40,15,570,0,93,1037,23,137,70,16,741,78,61,1,5321,82,91,5,45,234,6,3,179,23,29,973,140,15,1328,1133,18,1072,905,773,419,83,288,156,143,81,2,19,302,129,441,27,62,4,314,47,294,154,43
Day,1539,3,29,353,59,17,866,15,88,1110,30,210,109,34,1106,103,122,2,8167,92,194,12,49,218,8,4,336,56,43,1452,163,53,1776,1756,19,1639,1185,945,640,135,439,277,130,179,0,8,560,208,450,61,104,9,307,77,426,136,80
Unknown,806,4,42,183,42,10,435,0,179,485,0,115,72,14,1211,56,44,75,5648,115,93,25,62,254,4,2,183,50,78,1365,181,0,2164,628,15,1980,1844,2,572,162,87,189,138,163,10,66,140,208,405,101,65,9,401,74,288,131,122
Non-Residence,3221,5,95,415,156,67,1709,236,269,2062,56,334,518,51,4537,173,152,67,18851,393,623,11,201,712,2,29,826,266,179,4739,508,48,5021,3094,44,5288,3760,2965,2140,615,1408,647,628,207,3,68,2725,683,1332,209,205,61,1003,177,938,504,160
Night,1603,0,29,141,48,28,884,75,130,1238,29,148,167,19,1721,60,54,0,8516,189,249,5,107,358,0,8,455,72,83,1893,244,3,2296,1685,30,2222,1559,1910,887,238,710,197,344,49,0,24,1201,191,763,43,92,16,371,53,454,201,56
Day,881,3,40,193,82,25,504,161,39,580,23,123,201,27,823,59,76,6,5215,102,292,1,36,200,1,16,230,122,48,1037,92,45,992,1009,10,1078,645,1051,485,145,589,216,99,96,2,5,1296,212,262,57,72,36,280,87,161,111,30
Unknown,737,2,26,81,26,14,321,0,100,244,4,63,150,5,1993,54,22,61,5120,102,82,5,58,154,1,5,141,72,48,1809,172,0,1733,400,4,1988,1556,4,768,232,109,234,185,62,1,39,228,280,307,109,41,9,352,37,323,192,74
Motor Vehicle Theft,10267,4,37,868,69,56,4599,47,146,3483,83,535,471,18,5883,394,266,42,37429,416,420,5,162,1391,8,11,1649,189,177,6701,541,23,10248,5397,93,9081,9681,4284,3078,324,1522,1046,828,581,0,93,2065,566,2491,352,254,32,1845,101,1234,587,475
Automotive,9207,3,15,624,36,27,3372,26,83,2574,40,311,333,11,4192,194,155,26,23338,303,270,2,138,1047,6,5,1229,89,107,4873,377,17,6262,4025,64,6910,7601,3075,1879,175,1138,743,623,463,0,68,1353,376,1828,237,135,28,1146,53,822,409,356
Trucks and Buses,723,1,8,139,23,16,953,8,21,664,13,166,67,3,1223,148,62,4,11826,68,105,1,10,247,2,2,330,95,34,1268,98,4,2659,993,14,1597,1060,398,946,55,246,114,140,86,0,9,499,137,502,73,77,2,550,27,308,88,81
Other,337,0,14,105,10,13,274,13,42,245,30,58,71,4,468,52,49,12,2265,45,45,2,14,97,0,4,90,5,36,560,66,2,1327,379,15,574,1020,811,253,94,138,189,65,32,0,16,213,53,161,42,42,2,149,21,104,90,38
Larceny-Theft,49948,15,455,3343,472,182,20376,506,1784,15018,334,2595,2236,260,16126,1662,583,232,148776,1595,4022,124,736,4089,38,138,4562,1578,685,43956,4605,175,37449,24216,283,28356,37858,41043,14560,3800,12528,4992,5138,1202,16,382,7369,4966,9155,1697,933,122,6755,598,9454,5132,964
Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pocket-Picking,1307,0,2,7,3,0,157,0,12,32,0,9,4,0,71,9,1,1,1142,5,26,0,3,15,0,1,12,2,6,599,43,0,348,31,3,346,110,1161,33,9,132,16,14,1,0,0,40,17,17,2,3,0,16,0,47,12,0
Purse-Snatching,474,0,1,11,1,0,76,2,14,22,0,10,31,2,85,7,9,3,538,13,25,0,4,19,0,1,14,4,11,115,40,0,108,66,3,117,180,34,39,22,60,20,9,2,0,6,34,12,16,0,0,0,15,0,6,9,4
Shoplifting,3852,1,12,307,25,8,3176,106,203,2543,38,460,441,24,2484,265,77,33,23095,181,334,17,238,705,4,26,768,247,120,8180,847,14,5645,2215,59,6344,5243,2341,3065,804,1736,701,727,161,1,122,1274,751,1887,463,114,12,1284,74,2639,684,93
From Motor Vehicle,26744,5,92,1110,94,50,10027,52,516,4555,61,993,338,37,6097,489,89,56,48511,334,2001,18,131,1327,2,26,1602,669,159,17674,1873,22,13116,9271,71,9770,14163,24693,5437,1025,5614,1243,2237,342,4,64,3026,1521,3206,573,226,6,2016,161,3106,1673,311
Motor Vehicle Accessories,4550,1,27,134,51,3,1549,38,170,1795,11,143,117,6,1311,113,41,10,20669,67,226,6,36,324,3,1,608,54,25,2957,225,10,1777,3530,26,2532,1979,177,1843,203,721,276,390,124,0,27,763,359,445,84,63,23,765,50,702,426,86
Bicycles,1591,0,3,278,4,4,506,14,45,385,7,194,121,19,290,39,8,11,5283,63,324,1,33,100,0,8,232,106,28,2035,139,8,826,957,8,481,2502,547,234,392,714,649,397,19,1,11,149,323,254,58,18,0,231,14,519,1085,14
From Building,1697,5,98,244,77,18,1473,47,239,1275,4,299,17,62,744,263,85,38,24110,176,408,4,41,283,18,29,414,112,79,3635,562,26,5449,1275,17,2053,9394,2537,844,327,1192,322,360,26,6,43,742,477,686,71,205,4,668,132,907,362,92
Coin Operated Machine,48,0,9,6,1,4,21,3,2,33,1,3,1,2,28,4,2,0,334,3,8,0,2,9,0,0,8,8,3,57,7,0,86,21,2,57,31,12,21,12,29,18,17,0,0,4,23,9,24,4,4,0,11,2,13,12,4
Other,9685,3,211,1246,216,95,3391,244,583,4378,212,484,1166,108,5016,473,271,80,25094,753,670,78,248,1307,11,46,904,376,254,8704,869,95,10094,6850,94,6656,4256,9541,3044,1006,2330,1747,987,527,4,105,1318,1497,2620,442,300,77,1749,165,1515,869,360
Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Over $400,23865,6,178,1277,170,74,8784,169,814,4760,113,902,545,83,6938,594,195,67,68658,643,1990,54,233,1432,14,57,1799,732,259,18787,2059,73,14089,10890,118,11241,17292,28648,5524,1311,5965,1771,2197,384,6,123,2974,1906,3349,571,284,41,2701,239,3494,2069,382
$200 through $400,5411,1,59,487,56,30,2712,48,250,1771,50,425,78,30,2317,255,68,24,20560,239,489,18,97,567,5,22,596,220,108,6197,668,24,4943,3334,34,3921,5820,4314,2067,633,1707,676,764,112,1,45,987,620,1348,257,118,12,585,74,1189,931,142
$50 through $199,5729,3,96,642,73,41,3421,102,259,3197,56,529,405,47,2780,399,94,46,23980,316,511,17,123,868,3,25,825,256,151,7480,857,31,7182,3678,73,4894,6587,4135,2777,835,1947,843,938,167,2,78,1287,745,1755,429,245,25,1317,76,2002,1060,179
Under $50,14943,5,122,937,173,37,5459,187,461,5290,115,739,1208,100,4091,414,226,95,35578,397,1032,35,283,1222,16,34,1342,370,167,11492,1021,47,11235,6314,58,8300,8159,3946,4192,1021,2909,1702,1239,539,7,136,2121,1695,2703,440,286,44,2152,209,2769,1072,261
Arson,381,0,15,75,0,5,208,18,4,274,3,71,104,0,843,27,16,1,2711,24,18,0,44,89,0,3,71,50,4,263,41,3,276,278,5,416,280,277,203,44,70,54,54,14,0,1,106,72,169,8,22,2,87,10,91,88,20
Structural Property,171,0,10,42,0,3,84,3,3,64,1,62,29,0,412,17,14,1,564,10,8,0,20,41,0,3,32,13,1,92,28,1,86,101,1,159,90,86,92,13,40,26,16,5,0,0,83,30,86,6,16,1,23,6,37,30,5
Mobile Property,157,0,0,5,0,1,71,0,1,137,0,1,11,0,252,4,0,0,463,6,2,0,8,14,0,0,21,7,0,43,3,1,51,60,0,108,52,78,29,4,3,10,5,2,0,0,1,6,34,0,0,1,38,0,27,15,6
Other Property,53,0,5,28,0,1,53,15,0,73,2,8,64,0,179,6,2,0,1684,8,8,0,16,34,0,0,18,30,3,128,10,1,139,117,4,149,138,113,82,27,27,18,33,7,0,1,22,36,49,2,6,0,26,4,27,43,9
